Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V
2024-08-21,464.0115966796875,71.29518127441406,265.2562255859375,465.092303818832,72.60215740939242,266.31445823424514,460.5612431450102,70.70654572445514,264.4551186308769,464.54700314795645,71.8987892307089,265.6122597070247,2105900,10455500,6639700
2024-08-22,464.82464599609375,71.35504150390625,264.9990539550781,466.8968310409212,73.08105474677545,266.54192875328965,462.7227178265081,70.75642687816938,263.64409610380636,465.48891920152766,71.57453530942928,265.98807780945026,1538200,11811100,4425200
2024-08-23,462.46490478515625,71.53462982177734,264.5045166015625,466.33166213135297,71.90377920303733,266.2550777897824,457.96358712701897,70.67661269588527,262.39789116503783,466.29199454748147,71.83394095380417,265.75069619671456,1986300,8222200,3697400
2024-08-26,464.6461486816406,71.87384796142578,265.26605224609375,466.520025900879,72.86156249555165,267.4023471737226,463.0201106431483,71.50469858864426,264.7320011511438,464.1107422229298,71.9037775515814,264.7814402657322,1434400,9063000,4612200
2024-08-27,470.9420166015625,71.42488098144531,267.74853515625,471.44767994699725,72.18313024674349,267.97602150517696,464.22972298692054,71.13555653659279,264.94961096956513,467.06533488739694,71.58451561068622,265.5726706353339,1635900,9396900,6594100
2024-08-28,467.7792053222656,70.26756286621094,266.2353210449219,472.34993362999063,71.42488352218366,268.9947059178316,464.8741826835655,69.86349816279377,264.73201572388655,470.95194632683615,71.10562186414309,268.1836991521918,1445300,9277700,5455100
2024-08-29,476.7024841308594,72.99126434326172,271.30902099609375,477.81296461326093,73.7594850335867,272.96067386988216,470.42644336520664,71.08566599417597,267.4815036496727,470.42644336520664,71.23532155020746,268.0056850659053,1893400,13181600,5565100
2024-08-30,479.22088623046875,72.26294708251953,273.3365478515625,481.60042694866934,73.52004313816842,273.9497378794633,475.5623306514533,71.59449420354832,271.2497217770861,477.7336694994056,73.34045798736143,271.98158985133983,2982100,9635000,6296100
2024-09-03,478.0112609863281,71.83393859863281,275.48272705078125,482.5423216888314,72.77975017489452,278.9937498417721,475.94900052355337,71.2353239660038,273.3365318957945,478.35828425976393,71.58950092843183,273.3365318957945,2063700,8571300,7278300
2024-09-04,479.0226135253906,72.44253540039062,277.4112548828125,482.0267901413426,73.07107964979494,278.55852602537817,477.0792951923145,71.42488363072837,275.6409241470769,477.9815436489208,71.43985603809838,275.6507938601499,2156300,8369000,6107500
2024-09-05,473.2917785644531,71.8638687133789,275.56182861328125,480.0338450535396,74.22840528310147,278.4102222168674,469.07799835533586,70.85121031940403,274.3651181696265,479.02254869605076,73.49011415119325,277.9157102768729,2293500,11473800,6447400
2024-09-06,472.0624084472656,68.73110961914062,276.3036193847656,476.3455998336694,71.88382496275493,277.2036348119368,470.66442110902966,68.391897458062,274.3849104842232,473.0439617934201,71.77407806080647,274.72117500932853,2116200,12315800,7187700
2024-09-09,482.9389343261719,69.19004821777344,282.47509765625,485.040862492155,70.4870529158765,283.82018583647124,475.48303191037286,68.09258680265435,278.5585715179422,476.40509903379905,70.22964474495646,278.993744442489,2343600,11869300,10933900
2024-09-10,483.8609924316406,68.69120025634766,282.2080383300781,484.168348133721,69.57914691803636,283.25640110951537,478.21948124313036,66.9951242448024,280.4574771265144,482.948849785951,69.1800679706734,282.79155873126604,2234100,12317500,5314400
2024-09-11,484.0196228027344,69.19004821777344,280.8431701660156,484.94168989047733,69.53923944824798,282.0399106118438,473.76774603118605,67.60371907999,275.24529222739227,482.37376603178933,69.00049161368608,281.8915329061265,2480000,12344900,6281800
2024-09-12,487.9161071777344,70.19772338867188,282.23773193359375,488.67956441965543,70.21767391178871,282.86082178983133,478.8837592850064,68.88076812081235,278.38054494570946,482.8001085498611,68.98053595999296,280.8827740850073,2299100,8369100,4160800
2024-09-13,489.15545654296875,69.93831634521484,284.1960144042969,492.61573452447055,70.45712125391485,285.5707418853645,487.26176063483337,69.69887202447515,282.4157533329681,488.8976928986808,69.87845716797935,283.34543818316337,2204700,7572600,4987600
2024-09-16,493.46844482421875,70.90608215332031,287.2916564941406,494.07326206203,71.07568823443626,287.7070296055238,489.1852833987924,69.90838857715889,284.5817106428442,491.07897951393846,70.29748846291801,284.88830561925977,1589200,6495000,4458900
2024-09-17,496.720458984375,71.6044692993164,288.35980224609375,497.46406734282544,72.00354827826524,289.85323797476497,493.6072343908967,70.95597452179777,286.89603602674515,494.3508427493471,71.76410393561531,287.7070428583821,2202800,6187200,5135700
2024-09-18,490.5435791015625,72.95135498046875,285.3136291503906,497.52356121443677,73.69962514157605,288.8147520692398,489.8297138562115,71.19541220443358,284.96746474448463,497.0080036373785,71.28520097010356,288.6367350088131,2193800,13498200,5890000
2024-09-19,488.8084411621094,77.3910903930664,282.109130859375,496.8592354195389,78.06453660164838,288.28065971629127,482.10604208232866,74.63745399174616,279.76514935067644,495.7388607530372,74.82701820697918,287.894925957842,3517200,21662400,10382100
2024-09-20,488.5407409667969,76.58296203613281,281.644287109375,489.32401686799307,77.39109140758663,283.84982097432277,483.58335217504873,75.28795161656966,280.1409818500938,485.47707832439653,77.13168894309851,282.3662853246312,3470200,27274600,27810900
2024-09-23,492.90325927734375,77.49085998535156,285.4619445800781,493.44855993255004,78.61825862345013,285.7092005303872,487.1130026363381,77.17159833823473,281.4959494786846,488.95716697071646,77.35118349047534,281.77287493572635,2191300,12839800,6505600
2024-09-24,483.2561950683594,78.15930938720703,269.7859191894531,489.0464217527888,78.6481847092897,277.91569628084494,480.2916861475345,77.49085653268308,269.71668027751355,488.48127214856765,77.70037126566233,277.1046894962697,4143700,14724800,13690200
2024-09-25,485.27880859375,77.18157958984375,266.6705017089844,485.72495543755565,79.07719900340959,271.2397870017281,479.41917131843206,77.1616214546977,265.2858743752154,480.62877541302817,78.04957578553818,271.1804479861817,3483200,13822400,11671300
2024-09-26,487.0832824707031,79.89530181884766,268.7078857421875,489.423185786458,80.24449304120846,270.2408605996803,484.8326387825519,78.28901458419023,267.03643306137957,486.81559436039464,78.76291750109401,267.5309449744562,3073700,13316700,9552500
2024-09-27,489.43310546875,77.70037841796875,272.14971923828125,491.7729785041615,80.44403594474193,274.92887397649326,486.2108026862127,77.5507304604926,269.78593763488186,486.8453327310274,80.2145706687462,270.1617715452645,2177200,11575300,6509600
2024-09-30,489.5917053222656,77.85002899169922,271.9320983886719,490.7715662761505,78.41372830134893,272.66396632206624,485.9331499707235,77.06185014844144,270.201306786372,487.5889311416585,77.6904019767016,271.9815375042649,2862400,6846900,5969900
2024-10-01,492.1497497558594,77.29132080078125,274.55303955078125,493.78568205624526,78.82776978645278,275.99700598772864,488.90759802095744,76.21380993626391,271.3485816037428,493.02225505139876,78.0296118990034,273.92994966711785,3748100,10608700,5781600
2024-10-02,491.3466491699219,77.26139831542969,273.9595947265625,491.6837479831745,77.59063143335914,274.5925844511293,485.5068305402643,76.00430219124952,272.34748109083097,488.73905777542285,77.29132790689614,273.53432173308806,1736500,8073300,4741600
2024-10-03,490.75177001953125,77.1316909790039,273.8211364746094,492.8536981235107,77.22148736253453,274.6420431959103,488.79855753470105,75.86462343650233,272.8123429844248,491.32681383274206,76.35349117679684,273.6332497057257,1382200,9121300,3036700
2024-10-04,493.45849609375,79.17696380615234,274.8793640136719,494.7969668714499,79.34656988939548,275.3837757853776,488.27305648641936,77.8051351217249,272.0804400772435,491.3367191515439,77.97973454446215,274.30574351814363,1935600,10070400,4259300
2024-10-07,487.113037109375,80.07489013671875,270.78485107421875,494.281432585437,80.30435540116449,274.57279917758075,486.56773641557777,78.43367990888746,270.24086984166365,493.0916471076046,79.10712613082642,274.55302956612184,1990500,9206600,4339300
2024-10-08,492.82391357421875,80.97281646728516,271.9419860839844,493.2899093133836,81.21226080068436,273.06948774711844,487.34104298744927,79.3914654082622,271.0024315473182,488.3027775871086,79.80550916689303,271.6947301244493,1750100,8618500,4370900
2024-10-09,496.3484191894531,81.46168518066406,273.8903503417969,497.14264394536025,81.81087642352679,274.444201248417,492.0198124658819,80.66352724400794,271.40792115832073,494.7897220508097,80.69345683456785,271.9815416749592,1707500,6926000,4115800
2024-10-10,494.4322509765625,78.79784393310547,274.4244384765625,497.11281228461473,79.89031203197027,274.62225531211783,492.2679629769309,78.34887724570802,272.3277128231666,496.39799795564943,79.75562887636933,273.7420096312916,1491000,11326100,4063900
2024-10-11,498.6417236328125,80.32431030273438,274.7903747558594,499.2969726219402,80.53980790905864,275.7398291727192,492.8934263673467,78.97742552486498,272.34748471111936,492.93314669031093,79.35654633579334,273.0101439514207,1919900,7744800,4746300
2024-10-14,503.0100402832031,80.48394012451172,277.5992126464844,505.12470067510856,80.79323031361132,278.2816415315378,498.43323482928554,79.63590209488618,274.93873602101263,500.72659123516684,80.15469941279184,276.0167684176271,2127000,5865400,3996600
2024-10-15,503.575927734375,79.36653137207031,276.2244873046875,506.2068310839572,80.87304327403056,279.5377233321136,500.36918573606636,78.46860558202219,275.76951458938026,501.9775104140098,79.96514602816961,277.9157096847333,2885900,7291600,5807000
2024-10-16,510.36663818359375,80.63359832763672,284.3641357421875,511.6870738075343,80.66352791844687,284.4432745550265,502.35476733040684,79.26675532351915,275.2948036447478,502.7022519839559,79.62592563683765,275.5618292271988,2956700,5434800,9442700
2024-10-17,510.0588684082031,79.63590240478516,287.20263671875,513.3152076876078,80.71341331362618,287.73668784103484,507.83498482786507,79.04227349819779,284.4531215703572,512.570610708406,80.56375775209858,285.4026061529749,2227400,8654000,8815800
2024-10-18,512.6203002929688,80.7533187866211,287.43011474609375,514.2683149491443,80.78324837538685,287.84551805542185,508.88737773242764,78.7579316763951,284.9179856435227,510.83321906195323,79.3166376314831,286.7378161406982,2604600,8844300,5350900
2024-10-21,511.29986572265625,80.37419128417969,283.70147705078125,515.0824159705614,81.17234918212579,287.2520687955795,510.2375667559929,79.85539397877321,283.18716536881584,513.2655823662338,80.12976123192955,286.421292443109,2217500,7450300,6313100
2024-10-22,509.32427978515625,80.72339630126953,281.6640930175781,510.84322632394054,81.23221457865725,283.3849847501523,506.8224141971989,79.855400091693,280.41791338634266,507.46772560920607,79.86537915942563,281.92121867826637,1855800,7571300,5736500
2024-10-23,510.0290832519531,80.6435775756836,280.6454162597656,511.01194162281547,82.05032162949803,282.92015903300995,508.21227985464236,79.9052788123217,280.4179299093962,508.9667842322498,81.05262800400189,282.90038942182616,1759700,7632100,5249300
2024-10-24,506.9414978027344,81.20227813720703,280.1113586425781,509.6419344810098,82.28976807437253,280.50696217802783,505.7898507862649,80.73336094670984,278.6377226454166,508.2122754937128,81.04763685348941,279.29048206108536,1911900,7398800,4679900
2024-10-25,503.7049865722656,81.51156616210938,278.6377258300781,511.0218885722691,82.60903523964484,281.96083178497474,501.97753115018617,81.21226264152557,277.69814101285806,508.8079727836801,81.8208563620504,280.88279931094166,1582200,7201000,4464600
2024-10-28,504.548828125,83.39720153808594,281.0706787109375,507.17973136871905,83.50694843930268,281.51575149805836,502.49376350683656,81.69114645344102,278.4398717569286,503.7446658183864,81.84080201071819,278.9442835579841,2186400,15243500,4306200
2024-10-29,502.6327819824219,80.09484100341797,278.78607177734375,507.70598554265206,81.06260501346644,282.5641504549086,502.0569736055687,76.63284299295515,278.2618902988157,503.8837146982078,77.86000947035018,281.14982328830837,2066300,35206400,7534800
2024-10-30,509.9894104003906,78.03959655761719,286.97515869140625,512.7295372208089,79.52615792741565,292.53346779757067,503.34760233627685,77.81012367469879,285.1652281767325,508.82785597711336,78.84772595801127,289.13122340116183,3121000,14910500,9606800
2024-10-31,495.990966796875,79.11710357666016,286.66851806640625,524.0970503823645,79.63590088669493,293.0872720549409,495.4350034418703,78.11941000122584,286.44103175555165,517.4949325206552,78.30896660453578,288.8839214386669,5523300,13919300,7950200
2024-11-01,504.4197998046875,77.07183074951172,287.5487976074219,506.87200724090224,78.1283863862354,289.4576366637813,494.9386097204933,76.28365189056696,284.03777485280773,496.8348537968783,77.68541018339853,285.32349384341217,3753700,16473600,5470700
2024-11-04,501.93780517578125,77.94979858398438,288.6466369628906,506.32597697388974,78.25908877742054,289.93235598528514,499.406187410004,76.8224075510795,287.5686045124736,505.47218692817773,77.08181001956844,288.3499116774509,2165100,10257000,4281600
2024-11-05,501.91796875,79.06721496582031,290.0708312988281,504.4893068844681,79.22684958976126,291.54446726773324,499.9820043328837,77.55870126148874,288.3795786795911,501.9378137638222,77.55870126148874,288.50815661723516,2132900,6573900,3753700
2024-11-06,517.3757934570312,81.22223663330078,304.0259094238281,519.232317162154,81.5015896131075,305.6083535369169,512.223179702292,79.81049932796529,299.49619371000523,517.107719141754,81.15738411591786,302.95777700249454,3673700,11546500,10320500
2024-11-07,514.149169921875,81.1623764038086,302.4435119628906,520.2548892346047,82.54916995979863,304.25344269440905,512.8684849645048,80.94288258427663,301.07868426471947,520.2151386156297,81.50658192882022,304.124864751637,2382300,7994300,6237300
2024-11-08,520.9796752929688,82.81855010986328,304.49072265625,525.030300224556,82.87840929170875,307.7347191952423,515.7873712383689,81.1623750353543,302.33465822723247,516.591533631103,81.27212194326988,303.5214987440428,2215600,8144200,6240600
